31.29106,121.205469,17, , 
31.291077,121.205478,17, , 
31.291093,121.205488,17, , 
31.291101,121.205475,17, , 
31.291096,121.205469,17, , 
31.291095,121.205463,17, , 
31.2911,121.20544,17, , 
31.291117,121.205437,17, , 
31.291188,121.205494,17, , 
31.291183,121.2055,17, , 
31.291179,121.205493,17,,
31.29118,121.205483,17,,
31.291175,121.205476,17,,
31.291163,121.205479,17,,
31.291262,121.205525,17,,
31.291278,121.205535,17,,
31.291285,121.205544,17,,
31.291276,121.205564,17,,
31.291351,121.205531,17,,
